spec,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
S10111,1.9264943342776202,2.7950074074074074,2.8964662857142858,2.976896551724138,3.0650472129150166,3.1469513649199876,3.1961379310344826,3.257491193737769,3.3057586206896548,3.389515854074326,0.382380005,0.443789051,0.020159934,0.061932104,0.398885492,0.403713771,0.025449445,0.009451754,1.524850542,0.034087014
S10111,1.9999988882712616,2.7929934210526315,3.0347445783132527,3.0576136087484813,3.1690967741935485,3.2330090556274254,3.268931237721022,3.282392105263158,3.4146256445513927,3.4980593220338987,0.452096604,0.472008581,0.257874614,0.090364299,0.006278829,0.030353215,0.02001616,0.124923412,0.105351363,0.667383314
S10111,2.0120380739081747,2.9714799999999997,3.064219244823386,3.1434403008461294,3.161084200567644,3.226487899322362,3.2330090556274254,3.425210762331839,3.440153206239168,3.456324738675958,0.565708136,0.297436636,0.333351763,0.37832973,0.010081945,0.012979205,0.057177301,0.825546274,0.489037433,0.135631741
S10111,1.998773930753564,3.0130546758291006,3.075856880733945,3.118245962732919,3.130351840299438,3.209853705486044,3.24802600780234,3.366856852791878,3.4737617379117034,3.4869683321604503,0.525742997,0.282286042,0.292131306,0.040621747,0.180007329,0.022486272,0.008863292,1.673511729,0.097491852,0.045736291
S10111,2.0058423205652662,2.9364329657573993,3.0266702702702704,3.138190178292149,3.224630119316349,3.261294578706728,3.349577388963661,3.3699268292682927,3.5114723404255317,3.63874511250461,0.800280009,0.437115077,0.261457469,0.440714416,0.003652071,0.317170249,0.500109131,0.414612429,0.003169031,0.039858498
S10111,2.138856396866841,3.012258064516129,3.175360380348653,3.212612716763006,3.3057586206896548,3.3678794854434666,3.403065753424657,3.431596958174905,3.454158774373259,3.5318072805139185,0.601291618,0.817219431,0.275284808,0.020686914,0.068132128,0.076297222,0.879856696,0.363727945,0.005876714,0.007575646
S10111,2.1164545815152715,2.9653169014084506,3.0298941671677686,3.1122324140068174,3.1655300063171192,3.2756462093862817,3.3395050301810865,3.358700641241984,3.4672,3.536361686919228,0.796279781,0.704976456,0.158609655,0.716029191,0.019409832,0.323872377,0.180278726,0.002280054,0.082864097,0.000791232
S10111,2.0353701741105223,2.976896551724138,3.076691954726216,3.1807513496348045,3.205267136450993,3.232075654704171,3.2518046875,3.3843362831858403,3.41779353062629,3.475955119214586,0.642236457,0.324290814,0.358528113,0.012859375,0.083649653,0.035329965,0.761834567,0.015492044,0.001927029,0.118984831
S10111,2.145724193548387,3.002735714285714,3.076691954726216,3.0901229634183824,3.2451984410522896,3.254645161290323,3.388478527607362,3.406209804593761,3.4672,3.6423929098966026,0.719041173,0.606375102,0.160869298,0.206065997,0.068427125,0.177225104,0.032349697,0.959925051,0.002046144,0.013772634
S10111,1.96990976896489,3.004318046456224,3.0355546851461286,3.092656,3.1888764331210186,3.238622164614387,3.2794972067039105,3.4020191715166033,3.5058697345132743,3.5489537136706137,0.592148237,0.161941939,0.018076365,0.205073921,2.067121678,0.046852198,0.124266598,0.006694522,0.00637813,0.011428482
S10111,2.003684679665738,2.7546972477064218,3.055144764795144,3.140812773951158,3.178952078705173,3.262246978111728,3.2872296540362433,3.376085539714867,3.492504053577723,3.5114723404255317,0.531676574,0.313044859,0.411936099,0.001179895,0.11891508,0.355535525,1.178048642,0.154172366,0.000196757,0.032175331
S10111,2.3100554455445543,2.9653169014084506,3.156652392947103,3.175360380348653,3.295002973240832,3.3405092250922506,3.462840782122905,3.5047515923566874,3.5466568662603084,3.6595233853006683,0.7782535,0.081481817,0.34895972,0.122232058,0.439385005,0.220814321,0.165732846,0.60875406,0.07084554,0.011088007
S10111,1.7559876796714575,2.8443576826196475,2.9979999999999998,3.032317183268131,3.1425639097744362,3.1934105263157893,3.2237021276595748,3.3295,3.3556534052596083,3.388478527607362,0.223640727,0.403295174,0.002646122,0.024832338,0.388866109,0.050996678,0.038840329,0.207848425,0.600024064,0.8932701
S10111,2.0898234030084,3.075856880733945,3.1347010309278347,3.1807513496348045,3.261294578706728,3.385370786516854,3.405161069225497,3.4466015977770055,3.5047515923566874,3.536361686919228,0.568038116,0.570673933,0.088299544,0.08897653,0.348184039,0.002961149,0.000725611,1.021511263,0.056687036,0.137842101
S10111,2.075297171638899,2.972252427184466,3.0901229634183824,3.171777777777778,3.198870565675935,3.271805309734513,3.3415140939597316,3.410411946446961,3.4715714285714285,3.613434846266471,0.339670612,0.494166321,0.122631333,0.156624317,0.133137443,0.014806948,0.00519849,0.003848486,1.328593115,0.09227802
S10111,2.022677685950413,3.0194447439353103,3.073354720439963,3.147830508474576,3.2376851311953354,3.257491193737769,3.350588354089532,3.3905538881309685,3.432663900414938,3.54321776504298,0.598007612,0.849255948,0.038206757,0.142210587,1.116475327,0.420346725,0.025883887,0.005206906,0.002455482,0.460471465
S10111,2.135621491579791,2.881254757171258,3.0178443579766534,3.1199689247980107,3.283358341559724,3.3905538881309685,3.4509154782608693,3.4672,3.576775244299674,3.6755904513241324,0.54748581,0.371648178,0.07925627,0.441056011,0.02247298,0.35287368,0.00877807,0.00306314,0.592582746,0.004913532
S10111,2.1080671140939593,2.6538159255429163,2.81192044198895,2.9862342502218278,3.0935013850415514,3.169989876621322,3.20343661971831,3.395754697642637,3.4444491496008323,3.5047515923566874,0.437793928,0.571552522,0.022460522,0.179308296,0.024977523,0.035648455,0.009621281,0.967536431,0.466968115,0.244148651
S10111,1.975839693262735,2.841563880346659,3.0003657448706513,3.152234517447343,3.1655300063171192,3.232075654704171,3.276608010505581,3.2940290620871857,3.3405092250922506,3.423087900723888,0.590353267,0.635666593,0.207510276,0.004338285,0.010949693,0.17669651,0.722811869,0.440508737,0.30015791,0.366072005
S10111,1.8954934907134176,2.8457569308316994,3.0059022646007145,3.121694029850746,3.1925025510204077,3.2153770491803275,3.261294578706728,3.308705609027547,3.54321776504298,3.593228810476537,0.428983033,0.347377001,0.073322871,0.675420179,0.315262892,0.000717878,0.391714034,0.861849357,0.030725715,0.010327404
S10111,2.0726212765957444,2.9979999999999998,3.036365280289331,3.1557677053824364,3.224630119316349,3.2584411092985315,3.322536178726242,3.363793103448276,3.4209679641749915,3.537502323918484,0.355059019,0.563949186,0.156928643,0.070218067,0.00870372,0.640881487,0.084090268,0.753709046,0.04161514,0.018244623
S10111,1.9616799999999999,2.623202040816327,2.8662236024844723,3.008282135401133,3.0918111350353734,3.209853705486044,3.238622164614387,3.3057586206896548,3.3235290193462306,3.3295,0.649434464,0.103212232,0.336723963,0.200586665,0.200281471,0.034409238,0.029621886,0.030994085,0.093049901,1.308793112
S10111,1.9839141284403667,2.9001150214592273,3.0977361282367446,3.175360380348653,3.2162996784565916,3.2989050611974857,3.3334939759036137,3.3689028107009817,3.4083094339622644,3.4262732919254657,0.654471296,0.042442723,0.060727283,1.225069852,0.354979455,0.352067567,0.313803775,0.202546987,0.008462247,0.458817119
S10111,1.8674985512186808,2.7031777132294694,2.948516618075802,3.021848920863309,3.0708571428571423,3.208017313241424,3.224630119316349,3.2698886341303632,3.343525856279382,3.4606657362177247,0.49089213,0.307807316,0.060433768,0.039955682,0.072713254,0.090720926,2.037801731,0.020690159,0.193226632,0.001328369
S10111,2.025832894241626,2.620301146496815,2.940951162790698,3.076691954726216,3.1443172413793103,3.265107913669065,3.288199077125906,3.3165930116472544,3.4858635244460077,3.639960147601476,0.462745088,0.251665481,0.160245097,0.19043197,0.003685603,0.358205937,0.115428598,1.740951692,0.055043311,0.002348678
S10111,1.8716592035549477,2.770397609994568,3.003526644834772,3.075856880733945,3.10795297029703,3.1879713467048707,3.2891691394658755,3.299882197220384,3.31264406779661,3.4146256445513927,0.318403647,0.43081117,0.164340069,0.067423589,0.002184428,0.407123657,0.872495362,0.040150998,0.765329524,0.051222597
S10111,1.9245379310344823,2.799045342126958,3.0469476550680783,3.1364445139105968,3.169989876621322,3.2756462093862817,3.2959775280898875,3.344532751091703,3.3617540540540536,3.405161069225497,0.30804172,0.500484551,0.014100309,0.244298108,0.188263809,1.040849423,0.034755555,0.177077753,0.442210657,0.001315232
S10111,2.077645392822502,2.959182669789227,3.031509025270758,3.1199689247980107,3.140812773951158,3.2404980544747084,3.343525856279382,3.394713114754098,3.4358691588785044,3.5092289156626504,0.665580453,0.642879391,0.06511879,0.012363419,0.105116716,0.029646811,0.126489109,0.915597596,0.001787467,0.00673388
S10111,2.124922279792746,3.009076372315036,3.2153770491803275,3.2237021276595748,3.2348776699029127,3.2746850393700786,3.3699268292682927,3.403065753424657,3.4737617379117034,3.4858635244460077,0.800287938,1.039282094,0.009194408,0.127489432,0.043061758,0.012301529,0.024657518,0.836415405,0.001856442,0.001114587
S10111,2.0376111426947126,2.9432161768984577,3.0138517632994617,3.145194731890875,3.1915951546063117,3.2433164556962017,3.283358341559724,3.376085539714867,3.3978399999999995,3.5272658588738417,0.66714476,0.445962194,0.047088424,0.120324475,0.078707188,0.961621261,0.11407011,0.014613762,0.120082688,0.004333036
S10111,2.095291005291005,3.0535013648771607,3.161084200567644,3.1979591054313095,3.3235290193462306,3.381236994219653,3.4209679641749915,3.463929444638491,3.520477951635846,3.5512538599640933,0.711262278,0.085148409,0.162854216,0.454194736,1.171075315,0.012381033,0.018313581,0.009295921,0.31475296,0.006527311
S10111,2.0376111426947126,2.9538387379491673,2.988579040852575,3.1260161943319837,3.2255587096774194,3.2461403508771927,3.253697719869707,3.283358341559724,3.375057346454021,3.4980593220338987,0.731249577,0.062102557,0.207788439,0.242021414,0.168280263,0.94349902,0.011095623,0.497109668,0.024595021,0.015791872
S10111,2.004916929938673,2.925951445086705,3.0477651331719127,3.092656,3.1619722397476338,3.2423763789746913,3.2698886341303632,3.3334939759036137,3.3967969924812027,3.5036342412451362,1.029158946,0.812278347,0.041612104,0.008250178,0.018015355,0.09505657,0.933130877,0.295640589,0.000325354,0.00292372
S10111,1.9437504922140678,2.8957377892030847,3.010666268656716,3.0935013850415514,3.154883574575204,3.16375,3.181651842439644,3.302817489234846,3.458493723849372,3.5489537136706137,0.729977017,0.131243556,0.419781568,0.117652374,0.437037133,0.105665101,0.197791889,0.576438231,0.008522375,0.001220408
S10111,1.9366329294369207,2.813965717445397,2.8769418769492487,3.0716891603053433,3.178053299492386,3.2451984410522896,3.334494141278875,3.398883720930233,3.4209679641749915,3.5616455331412102,0.599976818,0.210290223,0.371916938,0.209034793,0.116077365,0.093027203,1.623508328,0.053069451,0.022183563,0.00836223
S10111,2.075967441860465,2.9401970357454226,2.967624669603524,3.012258064516129,3.130351840299438,3.1504712535344015,3.238622164614387,3.2461403508771927,3.3195616255829448,3.3465485714285714,0.426893393,0.207643387,0.161360196,0.230659675,0.11000377,0.093540119,0.150786716,0.008849057,1.549322512,0.149227686
S10111,2.0255168391345246,2.676713315926893,2.917775280898876,3.0960406654343804,3.1312205928237127,3.1834545454545453,3.2227747341282624,3.2632,3.309689243027888,3.352612327382958,0.552573606,0.109414505,0.369448266,0.363992855,0.011126216,0.143318576,0.107258385,0.013543738,0.080453411,0.441684435
S10111,2.0466347875785864,2.898654275092937,3.021848920863309,3.1925025510204077,3.226487899322362,3.2989050611974857,3.4262732919254657,3.4715714285714285,3.5547102803738313,3.6146312705968504,0.55338094,0.519361136,0.254437094,0.098880952,0.101473945,0.006268451,1.828318901,0.14059617,0.002836906,0.015859448
S10111,1.9546920165795636,2.9111241379310346,3.0867528400368434,3.1260161943319837,3.2153770491803275,3.3067402985074623,3.352612327382958,3.4530769230769227,3.491395348837209,3.535221864951769,0.665434816,0.258144544,0.038423147,0.112180851,1.893231549,0.474836332,0.226729794,0.00504355,0.049858535,0.011852972
S10111,2.060681521321552,2.750803879310345,2.940951162790698,3.083390984360625,3.1425639097744362,3.22184793814433,3.2302106623586426,3.296952727272727,3.3057586206896548,3.3967969924812027,0.665073141,0.051310229,0.237842646,0.42760375,0.061519834,0.513842295,0.189431148,0.705955514,0.117003418,0.228047127
S10111,2.044046794749857,2.8194364089775563,3.0518599575628977,3.1113754646840146,3.204351585014409,3.224630119316349,3.309689243027888,3.3385015085484406,3.403065753424657,3.4337315807679,0.637560965,0.020245554,0.477168251,0.041305445,0.132468393,0.162220666,0.720801868,0.002524816,1.261044301,0.016464712
S10111,2.0192206185567008,2.9067091222030976,2.9417057284094215,3.0019452543885747,3.1251506849315067,3.2107727856225927,3.254645161290323,3.3156047904191612,3.405161069225497,3.4305307532826537,0.519574577,0.22344637,0.11133378,0.236953704,0.101836435,0.087562444,0.051683526,0.002484254,1.425813085,0.181566818
S10111,1.9613876221498368,2.5205753958587085,2.8283781979977753,2.95460081823495,3.004318046456224,3.0968881355932205,3.1225573872472783,3.1664208530805684,3.2311428571428573,3.2940290620871857,0.451608107,0.015087566,0.143772168,0.413748909,0.010400878,0.014909365,0.029834785,0.321561913,0.280760084,0.838911605
S10111,1.8387478260869563,2.7150636942675157,2.7789877350776777,2.8570075949367086,3.003526644834772,3.1148064516129033,3.1513526084223757,3.173567944250871,3.311658471760797,3.3275070140280563,0.618096683,0.419149418,0.062001998,0.024901924,0.080517307,1.272922407,0.029287541,0.145399469,0.132959016,0.079094609
S10111,2.1171571428571427,2.7736943160184935,2.9067091222030976,3.0274755181736257,3.172672577580747,3.1879713467048707,3.2071,3.2442571428571427,3.3597177582714384,3.375057346454021,0.599412024,0.002308663,0.6696012,0.023861128,0.051642502,0.055367467,0.031298514,0.012801678,0.023907097,0.021434522
S10111,2.2158433179723502,3.113947906976744,3.145194731890875,3.2006952350495683,3.281426504439329,3.3285031740728366,3.412517347990381,3.4498358831710703,3.478151578947368,3.513718949609652,0.795187614,0.241322678,0.091345933,0.424242643,0.170454087,0.540392536,0.56809317,0.001696909,0.015917067,0.076339358
S10111,2.078990099009901,2.6150981189628877,2.9155544041450776,3.0130546758291006,3.092656,3.236748704663212,3.347557498318763,3.37095154185022,3.403065753424657,3.432663900414938,0.562227613,0.03900676,0.424046129,0.010878746,0.157865162,0.032160897,0.005655845,0.104704519,0.310361781,0.049333439
S10111,2.1471767554479415,2.898654275092937,2.927443609022556,3.0859116022099444,3.1320898876404497,3.2891691394658755,3.343525856279382,3.405161069225497,3.4444491496008323,3.5114723404255317,0.610622782,0.580005966,0.120989069,0.001051006,0.173230168,0.035997913,0.038258315,0.029620169,0.462826999,0.629811757
S10111,1.9602191681735985,2.833913043478261,2.9660857058996184,2.9917119146413755,3.069194630872483,3.2071,3.2376851311953354,3.273724499836012,3.4114642857142856,3.4294652849740928,0.618334954,0.29873705,0.24999125,0.298860778,0.051567973,0.061500455,0.121833323,0.008845671,1.420269135,0.177771292
S10111,1.8971089487402257,2.8527767481044646,2.9653169014084506,3.0650472129150166,3.204351585014409,3.211692455858748,3.2508590953465664,3.2940290620871857,3.3566684654300163,3.405161069225497,0.311271242,0.384928547,0.183823935,0.017488299,0.13766782,1.010030757,0.034977429,0.353517224,0.003131779,0.554859109
S10111,2.146087114337568,2.8235553705245624,2.8492619181155354,3.017044883303411,3.1062448979591837,3.145194731890875,3.236748704663212,3.36073556231003,3.3905538881309685,3.4595793512382285,0.51355291,0.319316642,0.006516758,0.095493267,0.456778685,0.035304177,0.002117,0.008623871,0.271109275,0.808319287
S10111,1.9256552822509287,2.818751246537396,2.921485285631852,3.032317183268131,3.0461306715063516,3.171777777777778,3.335494976557267,3.4114642857142856,3.431596958174905,3.438009698649117,0.46537835,0.505728138,0.103683795,0.057189552,0.017851871,0.085751027,1.970403839,0.117220296,0.045136808,0.000154536
S10111,2.119268176400477,2.673067778936392,2.9530771028037384,3.0792002449479483,3.169989876621322,3.238622164614387,3.271805309734513,3.2852927230819886,3.4093603294440635,3.4737617379117034,0.605616596,0.033775758,0.174222356,0.261624256,0.364230435,0.082658362,0.016190019,0.01847834,0.560656354,0.634163479
S10111,2.1178602620087337,2.9311815812337096,3.0194447439353103,3.178952078705173,3.1906883365200764,3.3077226277372267,3.343525856279382,3.350588354089532,3.3843362831858403,3.4880739176346354,0.567588349,0.726688292,0.282557538,0.063169307,0.040623316,0.04953766,0.010334168,0.002354928,0.035068067,1.524898124
